Product_ID,Store_ID,Opening_Stock,Closing_Stock,Shrinkage
P161,S6,162,142,3
P162,S6,170,134,2
P163,S6,97,54,2
P164,S6,144,105,2
P165,S6,151,137,1
P166,S6,187,166,0
P167,S6,77,38,1
P168,S6,86,64,1
P169,S6,106,40,3
P170,S6,75,55,2
P171,S6,68,22,2
P172,S6,115,103,1
P173,S6,114,93,3
P174,S6,50,20,4
P175,S6,95,65,1
P176,S6,107,96,3
P177,S6,176,154,0
P178,S6,170,141,2
P179,S6,49,25,0
P180,S6,64,42,0
P181,S6,132,79,1
P182,S6,38,22,4
P183,S6,75,36,1
P184,S6,92,66,3
P185,S6,45,17,4
P186,S6,152,141,4
P187,S6,41,0,4
P188,S6,76,30,0
P189,S6,66,21,1
P190,S6,186,142,4
P191,S6,108,96,1
P192,S6,110,84,4
P193,S6,161,140,3
P194,S6,24,3,3
P195,S6,110,85,3
P196,S6,47,41,4
P197,S6,32,0,1
P198,S6,74,56,0
P199,S6,49,31,2
P200,S6,196,169,0
P1,S7,101,81,1
P2,S7,34,0,3
P3,S7,49,1,3
P4,S7,151,114,3
P5,S7,120,75,1
P6,S7,118,75,2
P7,S7,80,58,1
P8,S7,137,118,3
P9,S7,71,38,3
P10,S7,115,91,1
P11,S7,74,61,1
P12,S7,41,17,4
P13,S7,91,70,3
P14,S7,57,10,1
P15,S7,159,98,4
P16,S7,145,137,3
P17,S7,128,114,0
P18,S7,51,7,2
P19,S7,92,61,3
P20,S7,175,111,1
P21,S7,126,82,4
P22,S7,55,28,4
P23,S7,184,138,4
P24,S7,186,163,0
P25,S7,165,132,0
P26,S7,131,104,0
P27,S7,198,159,2
P28,S7,23,1,2
P29,S7,144,100,1
P30,S7,64,46,2
P31,S7,107,69,2
P32,S7,187,155,1
P33,S7,179,157,0
P34,S7,37,17,0
P35,S7,74,34,2
P36,S7,43,7,0
P37,S7,30,5,3
P38,S7,35,0,4
P39,S7,124,90,3
P40,S7,140,116,3
P41,S7,109,69,3
P42,S7,94,44,1
P43,S7,50,39,1
P44,S7,108,72,1
P45,S7,148,112,4
P46,S7,58,29,3
P47,S7,114,90,3
P48,S7,159,130,4
P49,S7,91,47,2
P50,S7,128,113,2
P51,S7,155,131,0
P52,S7,151,117,0
P53,S7,49,3,3
P54,S7,113,70,2
P55,S7,108,92,4
P56,S7,70,54,1
P57,S7,188,158,0
P58,S7,186,170,1
P59,S7,39,4,2
P60,S7,155,138,1
P61,S7,104,69,2
P62,S7,179,156,1
P63,S7,197,179,0
P64,S7,196,179,0
P65,S7,46,13,3
P66,S7,54,26,1
P67,S7,189,135,0
P68,S7,76,40,3
P69,S7,73,58,1
P70,S7,59,12,0
P71,S7,139,105,0
P72,S7,31,0,3
P73,S7,108,91,1
P74,S7,59,46,0
P75,S7,62,40,0
P76,S7,91,75,4
P77,S7,109,76,0
P78,S7,107,97,3
P79,S7,77,59,1
P80,S7,175,126,2
P81,S7,116,82,2
P82,S7,107,70,3
P83,S7,130,99,1
P84,S7,120,76,1
P85,S7,187,168,4
P86,S7,166,152,1
P87,S7,28,0,0
P88,S7,87,46,1
P89,S7,89,71,2
P90,S7,137,105,1
P91,S7,109,89,2
P92,S7,91,79,4
P93,S7,86,52,1
P94,S7,45,2,3
P95,S7,56,37,1
P96,S7,55,8,1
P97,S7,40,11,4
P98,S7,158,138,3
P99,S7,73,27,4
P100,S7,77,51,4
P101,S7,139,121,3
P102,S7,123,89,3
P103,S7,87,77,2
P104,S7,123,98,1
P105,S7,79,41,3
P106,S7,177,130,0
P107,S7,145,127,2
P108,S7,55,14,1
P109,S7,152,122,3
P110,S7,166,137,3
P111,S7,109,88,3
P112,S7,102,74,3
P113,S7,158,154,4
P114,S7,39,23,0
P115,S7,103,76,2
P116,S7,77,40,2
P117,S7,152,119,1
P118,S7,156,125,0
P119,S7,96,59,4
P120,S7,144,114,4
P121,S7,46,3,3
P122,S7,37,28,0
P123,S7,178,150,0
P124,S7,53,12,0
P125,S7,26,5,4
P126,S7,40,2,4
P127,S7,139,102,1
P128,S7,182,129,1
P129,S7,106,82,2
P130,S7,180,158,0
P131,S7,132,94,2
P132,S7,163,132,0
P133,S7,125,89,2
P134,S7,88,64,2
P135,S7,154,132,1
P136,S7,105,78,1
P137,S7,69,42,0
P138,S7,153,95,4
P139,S7,80,42,3
P140,S7,114,101,1
P141,S7,169,145,0
P142,S7,51,13,0
P143,S7,188,149,1
P144,S7,98,24,2
P145,S7,150,123,4
P146,S7,49,18,3
P147,S7,92,70,3
P148,S7,172,152,4
P149,S7,198,159,2
P150,S7,86,40,0
P151,S7,57,27,3
P152,S7,71,51,2
P153,S7,104,88,3
P154,S7,32,0,2
P155,S7,36,0,1
P156,S7,103,78,2
P157,S7,174,135,3
P158,S7,173,149,0
P159,S7,179,142,0
P160,S7,43,23,2
P161,S7,65,33,3
P162,S7,116,76,4
P163,S7,88,65,0
P164,S7,176,158,2
P165,S7,105,67,0
P166,S7,34,0,2
P167,S7,93,48,0
P168,S7,32,0,4
P169,S7,109,75,3
P170,S7,21,8,4
P171,S7,195,151,4
P172,S7,31,30,1
P173,S7,86,60,1
P174,S7,30,15,4
P175,S7,64,52,1
P176,S7,136,107,3
P177,S7,108,82,2
P178,S7,130,97,2
P179,S7,194,174,1
P180,S7,31,9,2
P181,S7,124,121,3
P182,S7,136,111,3
P183,S7,192,167,1
P184,S7,149,115,0
P185,S7,50,16,3
P186,S7,132,99,0
P187,S7,34,24,0
P188,S7,50,26,2
P189,S7,21,0,0
P190,S7,62,36,2
P191,S7,142,117,0
P192,S7,28,0,3
P193,S7,149,141,4
P194,S7,129,89,3
P195,S7,157,134,2
P196,S7,130,110,0
P197,S7,84,41,4
P198,S7,114,98,2
P199,S7,54,48,2
P200,S7,57,29,1
P1,S8,58,38,4
P2,S8,139,96,3
P3,S8,129,96,3
P4,S8,39,3,2
P5,S8,168,102,2
P6,S8,83,56,2
P7,S8,51,4,3
P8,S8,124,88,4
P9,S8,128,91,3
P10,S8,151,117,1
P11,S8,103,67,2
P12,S8,171,134,4
P13,S8,166,147,0
P14,S8,175,154,1
P15,S8,35,0,2
P16,S8,100,56,2
P17,S8,138,98,3
P18,S8,75,49,1
P19,S8,128,96,4
P20,S8,187,172,1
P21,S8,101,78,1
P22,S8,68,48,4
P23,S8,98,63,4
P24,S8,163,140,0
P25,S8,139,106,4
P26,S8,126,80,2
P27,S8,27,0,2
P28,S8,80,50,3
P29,S8,46,25,3
P30,S8,76,53,3
P31,S8,149,138,2
P32,S8,179,165,4
P33,S8,197,178,3
P34,S8,52,9,4
P35,S8,52,0,3
P36,S8,164,145,1
P37,S8,84,51,1
P38,S8,62,21,4
P39,S8,146,133,3
P40,S8,110,81,2
P41,S8,184,149,0
P42,S8,117,99,2
P43,S8,112,98,2
P44,S8,124,84,2
P45,S8,93,50,4
P46,S8,57,48,0
P47,S8,73,45,0
P48,S8,115,79,4
P49,S8,38,7,2
P50,S8,53,2,3
P51,S8,136,105,1
P52,S8,128,96,2
P53,S8,133,124,3
P54,S8,41,18,4
P55,S8,48,0,1
P56,S8,161,124,2
P57,S8,169,140,0
P58,S8,106,78,4
P59,S8,139,78,3
P60,S8,26,0,0
P61,S8,51,17,4
P62,S8,98,79,4
P63,S8,81,29,1
P64,S8,130,97,1
P65,S8,150,123,0
P66,S8,99,59,0
P67,S8,129,117,2
P68,S8,167,137,3
P69,S8,81,39,0
P70,S8,75,28,4
P71,S8,98,63,1
P72,S8,67,28,2
P73,S8,92,47,0
P74,S8,189,158,4
P75,S8,143,93,2
P76,S8,176,148,3
P77,S8,58,24,3
P78,S8,159,122,0
P79,S8,139,112,2
P80,S8,38,4,1
P81,S8,104,85,2
P82,S8,147,134,2
P83,S8,92,61,4
P84,S8,105,65,2
P85,S8,184,162,2
P86,S8,147,132,0
P87,S8,118,86,4
P88,S8,64,29,4
P89,S8,53,40,1
P90,S8,79,59,2
P91,S8,61,23,4
P92,S8,123,105,4
P93,S8,85,41,1
P94,S8,155,148,1
P95,S8,106,76,3
P96,S8,151,133,3
P97,S8,43,17,0
P98,S8,135,93,4
P99,S8,60,37,4
P100,S8,152,124,1
P101,S8,90,41,2
P102,S8,70,49,2
P103,S8,147,102,1
P104,S8,30,1,3
P105,S8,140,114,4
P106,S8,199,168,1
P107,S8,157,108,3
P108,S8,64,38,2
P109,S8,25,3,2
P110,S8,92,67,4
P111,S8,97,44,1
P112,S8,82,44,0
P113,S8,90,59,3
P114,S8,96,47,4
P115,S8,83,28,0
P116,S8,56,31,3
P117,S8,183,169,0
P118,S8,29,2,1
P119,S8,64,15,4
P120,S8,44,12,3
P121,S8,93,42,3
P122,S8,171,154,4
P123,S8,66,21,2
P124,S8,69,49,3
P125,S8,183,165,0
P126,S8,111,47,2
P127,S8,150,126,3
P128,S8,48,0,3
P129,S8,192,150,3
P130,S8,61,31,4
P131,S8,51,38,3
P132,S8,194,166,2
P133,S8,139,113,0
P134,S8,48,9,1
P135,S8,52,36,3
P136,S8,58,38,0
P137,S8,152,101,3
P138,S8,71,33,3
P139,S8,176,137,4
P140,S8,155,120,3
P141,S8,188,162,3
P142,S8,51,11,4
P143,S8,123,98,3
P144,S8,87,58,0
P145,S8,178,147,0
P146,S8,24,8,1
P147,S8,133,92,4
P148,S8,75,52,4
P149,S8,119,90,1
P150,S8,163,135,1
P151,S8,162,113,0
P152,S8,82,70,0
P153,S8,173,142,1
P154,S8,137,107,4
P155,S8,59,24,2
P156,S8,199,165,1
P157,S8,98,53,0
P158,S8,122,86,0
P159,S8,118,107,3
P160,S8,150,115,2
P161,S8,47,35,3
P162,S8,65,15,2
P163,S8,138,134,1
P164,S8,163,132,2
P165,S8,22,9,1
P166,S8,176,133,4
P167,S8,111,63,4
P168,S8,172,137,3
P169,S8,135,95,2
P170,S8,169,154,0
P171,S8,58,3,0
P172,S8,149,100,1
P173,S8,82,36,2
P174,S8,116,72,3
P175,S8,93,80,1
P176,S8,116,87,4
P177,S8,143,79,3
P178,S8,104,63,4
P179,S8,118,95,1
P180,S8,185,152,3
P181,S8,130,92,4
P182,S8,173,139,3
P183,S8,183,123,1
P184,S8,101,78,4
P185,S8,178,140,1
P186,S8,160,133,3
P187,S8,137,106,1
P188,S8,142,110,0
P189,S8,21,0,1
P190,S8,146,103,0
P191,S8,137,83,3
P192,S8,62,27,0
P193,S8,131,102,1
P194,S8,182,158,2
P195,S8,151,132,2
P196,S8,39,1,0
P197,S8,23,3,0
P198,S8,173,147,2
P199,S8,71,29,3
P200,S8,188,164,2
P1,S9,122,82,2
P2,S9,35,11,3
P3,S9,117,74,3
P4,S9,186,165,3
P5,S9,80,54,0
P6,S9,158,128,0
P7,S9,110,97,1
P8,S9,78,61,0
P9,S9,137,112,2
P10,S9,26,4,1
P11,S9,80,57,0
P12,S9,105,87,1
P13,S9,103,52,4
P14,S9,64,38,0
P15,S9,193,149,3
P16,S9,65,38,1
P17,S9,177,165,2
P18,S9,137,101,0
P19,S9,145,107,2
P20,S9,129,102,4
P21,S9,58,38,4
P22,S9,102,67,1
P23,S9,82,63,0
P24,S9,60,22,1
P25,S9,78,49,0
P26,S9,49,31,4
P27,S9,72,49,1
P28,S9,59,10,3
P29,S9,20,5,0
P30,S9,155,134,3
P31,S9,131,124,0
P32,S9,134,123,1
P33,S9,123,91,4
P34,S9,199,163,2
P35,S9,98,78,4
P36,S9,198,191,2
P37,S9,125,93,0
P38,S9,193,161,4
P39,S9,142,120,0
P40,S9,36,0,0
P41,S9,137,111,0
P42,S9,29,22,2
P43,S9,187,156,0
P44,S9,162,136,2
P45,S9,107,70,3
P46,S9,41,3,1
P47,S9,81,11,4
P48,S9,98,69,1
P49,S9,186,140,0
P50,S9,169,169,0
P51,S9,161,153,0
P52,S9,26,19,2
P53,S9,53,0,2
P54,S9,82,21,1
P55,S9,128,101,2
P56,S9,192,158,1
P57,S9,70,51,0
P58,S9,152,110,4
P59,S9,90,58,0
P60,S9,20,0,0
P61,S9,127,98,4
P62,S9,141,103,3
P63,S9,23,0,4
P64,S9,80,75,1
P65,S9,136,89,3
P66,S9,184,156,1
P67,S9,101,61,2
P68,S9,100,81,1
P69,S9,94,63,2
P70,S9,170,144,2
P71,S9,73,34,2
P72,S9,166,151,0
P73,S9,86,51,4
P74,S9,40,6,4
P75,S9,68,37,2
P76,S9,44,22,2
P77,S9,95,64,0
P78,S9,170,136,4
P79,S9,176,147,4
P80,S9,58,20,2
P81,S9,182,163,0
P82,S9,49,26,1
P83,S9,34,13,2
P84,S9,42,22,1
P85,S9,45,0,2
P86,S9,147,139,0
P87,S9,90,56,1
P88,S9,116,99,2
P89,S9,91,77,1
P90,S9,109,63,0
P91,S9,142,130,0
P92,S9,158,127,2
P93,S9,189,158,1
P94,S9,77,54,3
P95,S9,165,112,1
P96,S9,41,23,0
P97,S9,137,126,3
P98,S9,63,27,0
P99,S9,69,34,4
P100,S9,38,0,3
P101,S9,74,39,0
P102,S9,88,64,2
P103,S9,160,131,1
P104,S9,91,80,0
P105,S9,110,77,2
P106,S9,83,10,1
P107,S9,157,133,0
P108,S9,119,97,4
P109,S9,36,1,0
P110,S9,24,18,2
P111,S9,120,83,1
P112,S9,174,130,0
P113,S9,48,15,0
P114,S9,186,165,0
P115,S9,97,65,0
P116,S9,79,36,3
P117,S9,140,111,2
P118,S9,30,0,2
P119,S9,94,70,3
P120,S9,150,126,4
P121,S9,102,94,4
P122,S9,47,23,4
P123,S9,73,31,4
P124,S9,84,71,4
P125,S9,59,41,0
P126,S9,185,145,2
P127,S9,48,3,4
P128,S9,59,34,4
P129,S9,149,142,0
P130,S9,78,46,1
P131,S9,78,62,2
P132,S9,68,38,3
P133,S9,53,47,1
P134,S9,42,14,2
P135,S9,199,180,3
P136,S9,146,117,2
P137,S9,175,161,1
P138,S9,68,46,4
P139,S9,95,66,2
P140,S9,79,45,2
P141,S9,151,112,1
P142,S9,176,125,1
P143,S9,194,157,2
P144,S9,175,120,2
P145,S9,49,5,0
P146,S9,189,175,2
P147,S9,87,59,3
P148,S9,148,132,3
P149,S9,122,67,4
P150,S9,180,153,4
P151,S9,107,83,1
P152,S9,187,149,4
P153,S9,133,115,4
P154,S9,132,112,1
P155,S9,185,166,4
P156,S9,83,71,3
P157,S9,123,103,4
P158,S9,167,149,4
P159,S9,158,127,3
P160,S9,196,181,0
P161,S9,165,116,0
P162,S9,199,186,2
P163,S9,48,21,4
P164,S9,46,0,3
P165,S9,182,174,2
P166,S9,29,0,1
P167,S9,90,48,2
P168,S9,113,106,3
P169,S9,123,79,4
P170,S9,96,80,0
P171,S9,151,96,1
P172,S9,184,121,1
P173,S9,141,113,1
P174,S9,109,101,2
P175,S9,61,33,0
P176,S9,53,0,4
P177,S9,157,100,4
P178,S9,109,75,3
P179,S9,166,133,4
P180,S9,140,122,1
P181,S9,48,32,2
P182,S9,37,23,2
P183,S9,68,38,4
P184,S9,84,64,2
P185,S9,183,148,3
P186,S9,89,56,4
P187,S9,123,62,1
P188,S9,177,147,0
P189,S9,191,136,3
P190,S9,45,15,0
P191,S9,182,174,3
P192,S9,152,127,4
P193,S9,94,82,1
P194,S9,61,36,3
P195,S9,153,123,3
P196,S9,43,16,2
P197,S9,71,44,1
P198,S9,172,164,3
P199,S9,125,109,4
P200,S9,20,0,3
P1,S10,44,0,3
P2,S10,131,102,0
P3,S10,156,111,1
P4,S10,124,121,0
P5,S10,67,42,3
P6,S10,85,39,0
P7,S10,43,1,1
P8,S10,110,87,3
P9,S10,54,28,1
P10,S10,25,18,0
P11,S10,163,128,3
P12,S10,160,133,3
P13,S10,158,121,3
P14,S10,68,49,3
P15,S10,80,62,2
P16,S10,59,40,1
P17,S10,90,59,2
P18,S10,80,45,2
P19,S10,57,17,3
P20,S10,80,44,2
P21,S10,102,65,3
P22,S10,137,121,2
P23,S10,165,118,4
P24,S10,39,17,3
P25,S10,61,35,0
P26,S10,91,63,1
P27,S10,59,36,2
P28,S10,138,114,3
P29,S10,137,112,2
P30,S10,162,119,3
P31,S10,26,0,2
P32,S10,21,17,4
P33,S10,179,142,4
P34,S10,84,53,1
P35,S10,29,7,1
P36,S10,56,24,3
P37,S10,83,45,0
P38,S10,162,141,0
P39,S10,35,0,0
P40,S10,102,76,1
P41,S10,191,151,3
P42,S10,54,26,4
P43,S10,70,33,2
P44,S10,24,0,2
P45,S10,161,145,3
P46,S10,133,106,4
P47,S10,199,181,0
P48,S10,133,79,3
P49,S10,126,101,2
P50,S10,37,20,4
P51,S10,50,22,2
P52,S10,23,6,0
P53,S10,128,119,1
P54,S10,104,88,0
P55,S10,131,55,4
P56,S10,24,0,1
P57,S10,178,148,0
P58,S10,20,0,4
P59,S10,86,37,4
P60,S10,86,41,1
P61,S10,115,102,0
P62,S10,113,79,2
P63,S10,197,172,4
P64,S10,53,38,3
P65,S10,161,106,2
P66,S10,100,80,2
P67,S10,43,36,2
P68,S10,100,91,3
P69,S10,198,165,0
P70,S10,78,54,0
P71,S10,41,13,4
P72,S10,145,116,3
P73,S10,168,132,3
P74,S10,105,68,2
P75,S10,125,114,0
P76,S10,136,107,2
P77,S10,68,48,1
P78,S10,163,117,2
P79,S10,126,100,1
P80,S10,98,52,3
P81,S10,174,130,0
P82,S10,161,129,1
P83,S10,174,152,3
P84,S10,187,151,4
P85,S10,118,88,3
P86,S10,187,149,0
P87,S10,20,0,0
P88,S10,94,69,4
P89,S10,162,140,2
P90,S10,29,8,0
P91,S10,158,131,2
P92,S10,61,37,3
P93,S10,48,15,4
P94,S10,180,164,0
P95,S10,84,26,1
P96,S10,197,184,4
P97,S10,105,72,0
P98,S10,153,113,2
P99,S10,89,61,3
P100,S10,69,45,0
P101,S10,35,0,0
P102,S10,149,98,4
P103,S10,112,55,4
P104,S10,160,102,2
P105,S10,84,61,4
P106,S10,67,16,4
P107,S10,75,30,3
P108,S10,191,158,0
P109,S10,161,155,1
P110,S10,104,84,2
P111,S10,96,39,1
P112,S10,70,40,3
P113,S10,97,41,1
P114,S10,101,83,2
P115,S10,166,100,3
P116,S10,137,113,1
P117,S10,182,146,3
P118,S10,104,91,2
P119,S10,24,0,2
P120,S10,176,171,2
P121,S10,134,97,0
P122,S10,53,38,3
P123,S10,175,84,0
P124,S10,157,121,4
P125,S10,135,119,3
P126,S10,41,0,3
P127,S10,158,115,4
P128,S10,80,39,2
P129,S10,194,181,3
P130,S10,161,124,3
P131,S10,190,163,1
P132,S10,198,161,2
P133,S10,122,94,3
P134,S10,73,62,1
P135,S10,108,58,2
P136,S10,44,2,4
P137,S10,87,69,1
P138,S10,45,14,1
P139,S10,131,95,3
P140,S10,149,111,0
P141,S10,192,163,4
P142,S10,33,17,4
P143,S10,149,110,4
P144,S10,121,96,1
P145,S10,148,133,0
P146,S10,172,123,0
P147,S10,120,103,1
P148,S10,22,0,0
P149,S10,55,7,2
P150,S10,197,157,4
P151,S10,181,129,2
P152,S10,157,145,2
P153,S10,108,79,4
P154,S10,70,36,3
P155,S10,143,123,3
P156,S10,44,0,0
P157,S10,163,127,1
P158,S10,92,76,2
P159,S10,146,125,4
P160,S10,97,76,3
P161,S10,182,134,4
P162,S10,67,23,1
P163,S10,83,44,2
P164,S10,169,140,0
P165,S10,66,41,1
P166,S10,137,121,2
P167,S10,114,96,4
P168,S10,153,115,2
P169,S10,101,80,1
P170,S10,140,125,3
P171,S10,176,134,2
P172,S10,32,0,3
P173,S10,124,95,0
P174,S10,111,87,2
P175,S10,79,43,0
P176,S10,145,107,0
P177,S10,41,12,4
P178,S10,142,106,2
P179,S10,52,0,3
P180,S10,191,141,0
P181,S10,169,154,2
P182,S10,56,0,0
P183,S10,132,97,1
P184,S10,159,157,1
P185,S10,144,115,3
P186,S10,20,0,0
P187,S10,108,88,3
P188,S10,36,2,0
P189,S10,169,147,1
P190,S10,180,165,1
P191,S10,46,9,3
P192,S10,181,161,3
P193,S10,74,35,3
P194,S10,80,53,1
P195,S10,33,16,4
P196,S10,141,135,2
P197,S10,132,94,2
P198,S10,187,174,3
P199,S10,28,0,2
P200,S10,58,24,0
